RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6235201,840,87,001,101,1966,03000,0   ,1   ,1   ,0   ,0   ,2 ,2   
6235201,840,87,001,101,1966,03930,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235201,840,87,001,101,1966,03940,2   ,6   ,0   ,0   ,4   ,10,12  
6235201,840,87,001,101,1966,04020,0   ,0   ,1   ,0   ,0   ,1 ,1   
6235201,840,87,001,101,1966,04050,0   ,0   ,0   ,1   ,0   ,1 ,1   
6235201,840,87,001,101,1966,04120,1   ,2   ,2   ,4   ,4   ,12,13  
6235201,840,87,001,101,1966,04230,0   ,0   ,5   ,0   ,0   ,1 ,5   
6235201,840,87,001,101,1966,04440,1   ,1   ,1   ,1   ,0   ,4 ,4   
6235201,840,87,001,101,1966,04560,3   ,2   ,2   ,2   ,1   ,10,10  
6235201,840,87,001,101,1966,04610,0   ,1   ,5   ,2   ,4   ,12,12  
6235201,840,87,001,101,1966,04670,0   ,3   ,2   ,3   ,3   ,11,11  
6235201,840,87,001,101,1966,04770,0   ,4   ,2   ,2   ,7   ,9 ,15  
6235201,840,87,001,101,1966,04880,3   ,6   ,1   ,1   ,4   ,10,15  
6235201,840,87,001,101,1966,04930,0   ,2   ,0   ,0   ,1   ,2 ,3   
6235201,840,87,001,101,1966,04940,0   ,2   ,0   ,0   ,0   ,1 ,2   
6235201,840,87,001,101,1966,04950,1   ,2   ,0   ,0   ,0   ,2 ,3   
6235201,840,87,001,101,1966,04980,0   ,3   ,1   ,4   ,3   ,6 ,11  
6235201,840,87,001,101,1966,05010,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235201,840,87,001,101,1966,05070,0   ,0   ,0   ,1   ,0   ,1 ,1   
6235201,840,87,001,101,1966,05110,0   ,2   ,3   ,1   ,3   ,6 ,9   
6235201,840,87,001,101,1966,05290,0   ,1   ,1   ,0   ,1   ,3 ,3   
6235201,840,87,001,101,1966,05580,13  ,9   ,3   ,2   ,0   ,16,27  
6235201,840,87,001,101,1966,05600,0   ,1   ,1   ,4   ,1   ,5 ,7   
6235201,840,87,001,101,1966,05630,2   ,0   ,0   ,1   ,1   ,4 ,4   
6235201,840,87,001,101,1966,05670,1   ,3   ,1   ,0   ,0   ,4 ,5   
6235201,840,87,001,101,1966,05810,4   ,2   ,3   ,2   ,9   ,16,20  
6235201,840,87,001,101,1966,05870,7   ,4   ,1   ,2   ,1   ,11,15  
6235201,840,87,001,101,1966,05950,0   ,0   ,2   ,1   ,1   ,4 ,4   
6235201,840,87,001,101,1966,05980,1   ,0   ,0   ,0   ,2   ,2 ,3   
6235201,840,87,001,101,1966,06080,1   ,2   ,4   ,0   ,5   ,12,12  
6235201,840,87,001,101,1966,06130,0   ,2   ,0   ,1   ,7   ,6 ,10  
6235201,840,87,001,101,1966,06140,3   ,4   ,0   ,1   ,3   ,4 ,11  
6235201,840,87,001,101,1966,06170,0   ,0   ,1   ,0   ,0   ,1 ,1   
6235201,840,87,001,101,1966,06190,0   ,1   ,0   ,0   ,0   ,1 ,1   
6235201,840,87,001,101,1966,06240,2   ,7   ,8   ,6   ,5   ,20,28  
6235201,840,87,001,101,1966,06270,2   ,2   ,1   ,0   ,0   ,4 ,5   
6235201,840,87,001,101,1966,06360,0   ,0   ,0   ,2   ,0   ,2 ,2   
6235201,840,87,001,101,1966,06520,1   ,1   ,1   ,0   ,3   ,5 ,6   
6235201,840,87,001,101,1966,06590,3   ,3   ,4   ,1   ,3   ,12,14  
6235201,840,87,001,101,1966,06670,1   ,1   ,1   ,0   ,0   ,3 ,3   
6235201,840,87,001,101,1966,06740,7   ,10  ,10  ,4   ,2   ,22,33  
6235201,840,87,001,101,1966,06810,2   ,0   ,1   ,0   ,0   ,3 ,3   
6235201,840,87,001,101,1966,06870,0   ,0   ,0   ,1   ,1   ,2 ,2   
6235201,840,87,001,101,1966,06882,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235201,840,87,001,101,1966,07040,3   ,2   ,0   ,1   ,2   ,8 ,8   
6235201,840,87,001,101,1966,07050,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235201,840,87,001,101,1966,07210,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235201,840,87,001,101,1966,07222,0   ,0   ,1   ,0   ,0   ,1 ,1   
6235201,840,87,001,101,1966,07270,1   ,0   ,1   ,0   ,0   ,2 ,2   
6235201,840,87,001,101,1966,07350,5   ,1   ,2   ,2   ,0   ,8 ,10  
6235201,840,87,001,101,1966,07550,9   ,10  ,8   ,10  ,4   ,32,41  
6235201,840,87,001,101,1966,07560,7   ,7   ,3   ,5   ,1   ,14,23  
6235201,840,87,001,101,1966,07610,12  ,5   ,4   ,3   ,10  ,24,34  
6235201,840,87,001,101,1966,07660,0   ,0   ,0   ,0   ,1   ,1 ,1   
6236912,840,87,001,101,1967,01330,0   ,1   ,0   ,0   ,0   ,1 ,1   
6236912,840,87,001,101,1967,02730,0   ,0   ,1   ,0   ,0   ,1 ,1   
6236912,840,87,001,101,1967,03160,0   ,0   ,0   ,0   ,3   ,1 ,3   
6236912,840,87,001,101,1967,03330,0   ,0   ,0   ,1   ,0   ,1 ,1   
6236912,840,87,001,101,1967,03900,0   ,0   ,0   ,0   ,1   ,1 ,1   
6236912,840,87,001,101,1967,03930,0   ,1   ,0   ,0   ,0   ,1 ,1   
6236912,840,87,001,101,1967,03940,0   ,0   ,1   ,1   ,0   ,2 ,2   
6236912,840,87,001,101,1967,04020,1   ,1   ,1   ,1   ,1   ,5 ,5   
6236912,840,87,001,101,1967,04120,0   ,0   ,0   ,0   ,4   ,3 ,4   
6236912,840,87,001,101,1967,04230,0   ,0   ,3   ,0   ,0   ,1 ,3   
6236912,840,87,001,101,1967,04280,0   ,0   ,1   ,0   ,0   ,1 ,1   
6236912,840,87,001,101,1967,04440,0   ,2   ,0   ,0   ,0   ,1 ,2   
6236912,840,87,001,101,1967,04560,5   ,0   ,6   ,1   ,6   ,15,18  
6236912,840,87,001,101,1967,04610,0   ,0   ,1   ,1   ,2   ,4 ,4   
6236912,840,87,001,101,1967,04670,0   ,3   ,3   ,4   ,0   ,8 ,10  
6236912,840,87,001,101,1967,04770,4   ,8   ,1   ,3   ,2   ,12,18  
6236912,840,87,001,101,1967,04880,0   ,5   ,3   ,0   ,0   ,3 ,8   
6236912,840,87,001,101,1967,04930,0   ,1   ,2   ,5   ,6   ,8 ,14  
6236912,840,87,001,101,1967,04940,0   ,2   ,0   ,0   ,0   ,1 ,2   
6236912,840,87,001,101,1967,04980,0   ,7   ,1   ,5   ,2   ,10,15  
6236912,840,87,001,101,1967,05010,0   ,0   ,0   ,0   ,2   ,2 ,2   
6236912,840,87,001,101,1967,05070,0   ,0   ,0   ,0   ,2   ,2 ,2   
6236912,840,87,001,101,1967,05110,0   ,2   ,1   ,0   ,0   ,2 ,3   
6236912,840,87,001,101,1967,05170,0   ,0   ,3   ,1   ,0   ,4 ,4   
6236912,840,87,001,101,1967,05290,0   ,3   ,1   ,3   ,3   ,7 ,10  
6236912,840,87,001,101,1967,05580,12  ,2   ,1   ,1   ,0   ,14,16  
6236912,840,87,001,101,1967,05600,4   ,1   ,4   ,0   ,2   ,8 ,11  
6236912,840,87,001,101,1967,05630,0   ,0   ,0   ,2   ,0   ,2 ,2   
6236912,840,87,001,101,1967,05670,2   ,2   ,1   ,0   ,0   ,3 ,5   
6236912,840,87,001,101,1967,05810,6   ,4   ,3   ,5   ,7   ,19,25  
6236912,840,87,001,101,1967,05840,0   ,2   ,0   ,0   ,0   ,2 ,2   
6236912,840,87,001,101,1967,05870,6   ,2   ,2   ,2   ,1   ,12,13  
6236912,840,87,001,101,1967,05950,1   ,3   ,0   ,1   ,1   ,5 ,6   
6236912,840,87,001,101,1967,06080,1   ,0   ,2   ,2   ,3   ,8 ,8   
6236912,840,87,001,101,1967,06130,0   ,0   ,1   ,2   ,4   ,4 ,7   
6236912,840,87,001,101,1967,06140,0   ,2   ,0   ,0   ,0   ,1 ,2   
6236912,840,87,001,101,1967,06160,0   ,0   ,0   ,0   ,11  ,2 ,11  
6236912,840,87,001,101,1967,06190,0   ,2   ,0   ,0   ,0   ,1 ,2   
6236912,840,87,001,101,1967,06240,3   ,8   ,7   ,4   ,6   ,25,28  
6236912,840,87,001,101,1967,06270,0   ,0   ,0   ,0   ,1   ,1 ,1   
6236912,840,87,001,101,1967,06290,1   ,1   ,0   ,0   ,0   ,2 ,2   
6236912,840,87,001,101,1967,06360,0   ,0   ,0   ,1   ,0   ,1 ,1   
6236912,840,87,001,101,1967,06520,0   ,0   ,2   ,1   ,0   ,3 ,3   
6236912,840,87,001,101,1967,06540,0   ,0   ,1   ,0   ,0   ,1 ,1   
6236912,840,87,001,101,1967,06590,2   ,3   ,4   ,1   ,3   ,11,13  
6236912,840,87,001,101,1967,06620,0   ,0   ,1   ,1   ,0   ,2 ,2   
6236912,840,87,001,101,1967,06670,0   ,0   ,2   ,1   ,0   ,2 ,3   
6236912,840,87,001,101,1967,06740,8   ,8   ,6   ,2   ,5   ,21,29  
6236912,840,87,001,101,1967,06810,4   ,2   ,1   ,1   ,5   ,11,13  
6236912,840,87,001,101,1967,06860,0   ,0   ,0   ,2   ,0   ,1 ,2   
6236912,840,87,001,101,1967,06870,3   ,2   ,2   ,0   ,0   ,6 ,7   
6236912,840,87,001,101,1967,06882,0   ,0   ,6   ,0   ,1   ,2 ,7   
6236912,840,87,001,101,1967,07040,1   ,4   ,0   ,1   ,1   ,5 ,7   
6236912,840,87,001,101,1967,07210,0   ,0   ,0   ,0   ,1   ,1 ,1   
6236912,840,87,001,101,1967,07222,1   ,0   ,0   ,1   ,0   ,2 ,2   
6236912,840,87,001,101,1967,07350,4   ,2   ,7   ,1   ,1   ,12,15  
6236912,840,87,001,101,1967,07550,9   ,3   ,2   ,4   ,7   ,20,25  
6236912,840,87,001,101,1967,07560,5   ,3   ,1   ,1   ,1   ,10,11  
6236912,840,87,001,101,1967,07590,1   ,2   ,0   ,0   ,0   ,3 ,3   
6236912,840,87,001,101,1967,07610,11  ,11  ,3   ,4   ,6   ,26,35  
6166611,840,87,001,101,1968,01330,0   ,2   ,0   ,0   ,0   ,2 ,2   
6166611,840,87,001,101,1968,03160,0   ,0   ,0   ,0   ,1   ,1 ,1   
6166611,840,87,001,101,1968,03880,0   ,0   ,0   ,0   ,1   ,1 ,1   
6166611,840,87,001,101,1968,03900,0   ,0   ,0   ,0   ,1   ,1 ,1   
6166611,840,87,001,101,1968,03940,0   ,1   ,0   ,0   ,0   ,1 ,1   
6166611,840,87,001,101,1968,04020,1   ,1   ,0   ,0   ,0   ,2 ,2   
6166611,840,87,001,101,1968,04120,2   ,1   ,0   ,0   ,3   ,6 ,6   
6166611,840,87,001,101,1968,04230,0   ,0   ,4   ,0   ,0   ,1 ,4   
6166611,840,87,001,101,1968,04280,0   ,0   ,1   ,0   ,0   ,1 ,1   
6166611,840,87,001,101,1968,04520,0   ,2   ,1   ,0   ,1   ,4 ,4   
6166611,840,87,001,101,1968,04560,2   ,1   ,2   ,3   ,6   ,12,14  
6166611,840,87,001,101,1968,04610,2   ,0   ,2   ,1   ,0   ,5 ,5   
6166611,840,87,001,101,1968,04661,1   ,0   ,0   ,1   ,0   ,2 ,2   
6166611,840,87,001,101,1968,04670,4   ,3   ,1   ,5   ,2   ,13,15  
6166611,840,87,001,101,1968,04770,2   ,6   ,3   ,4   ,6   ,16,21  
6166611,840,87,001,101,1968,04880,3   ,3   ,2   ,1   ,0   ,8 ,9   
6166611,840,87,001,101,1968,04930,0   ,8   ,4   ,3   ,20  ,10,35  
6166611,840,87,001,101,1968,04950,0   ,1   ,1   ,0   ,0   ,2 ,2   
6166611,840,87,001,101,1968,04980,4   ,4   ,0   ,6   ,5   ,7 ,19  
6166611,840,87,001,101,1968,05070,0   ,0   ,0   ,2   ,3   ,4 ,5   
6166611,840,87,001,101,1968,05110,0   ,2   ,1   ,0   ,7   ,4 ,10  
6166611,840,87,001,101,1968,05170,0   ,2   ,1   ,1   ,0   ,4 ,4   
6166611,840,87,001,101,1968,05290,2   ,2   ,1   ,4   ,0   ,7 ,9   
6166611,840,87,001,101,1968,05580,9   ,5   ,0   ,1   ,1   ,14,16  
6166611,840,87,001,101,1968,05600,4   ,2   ,2   ,4   ,1   ,11,13  
6166611,840,87,001,101,1968,05670,0   ,2   ,0   ,1   ,0   ,3 ,3   
6166611,840,87,001,101,1968,05810,3   ,3   ,2   ,3   ,4   ,15,15  
6166611,840,87,001,101,1968,05870,7   ,2   ,1   ,0   ,0   ,8 ,10  
6166611,840,87,001,101,1968,05950,0   ,0   ,1   ,0   ,1   ,2 ,2   
6166611,840,87,001,101,1968,05980,0   ,0   ,1   ,0   ,2   ,3 ,3   
6166611,840,87,001,101,1968,06080,2   ,1   ,1   ,0   ,3   ,5 ,7   
6166611,840,87,001,101,1968,06120,0   ,0   ,6   ,0   ,0   ,1 ,6   
6166611,840,87,001,101,1968,06130,0   ,0   ,3   ,0   ,2   ,3 ,5   
6166611,840,87,001,101,1968,06140,1   ,1   ,1   ,0   ,2   ,4 ,5   
6166611,840,87,001,101,1968,06160,0   ,0   ,0   ,0   ,3   ,1 ,3   
6166611,840,87,001,101,1968,06190,0   ,0   ,1   ,2   ,0   ,2 ,3   
6166611,840,87,001,101,1968,06240,6   ,4   ,8   ,9   ,5   ,27,32  
6166611,840,87,001,101,1968,06360,0   ,0   ,0   ,1   ,1   ,2 ,2   
6166611,840,87,001,101,1968,06520,2   ,1   ,2   ,1   ,4   ,10,10  
6166611,840,87,001,101,1968,06540,0   ,0   ,0   ,0   ,1   ,1 ,1   
6166611,840,87,001,101,1968,06590,1   ,2   ,0   ,2   ,1   ,6 ,6   
6166611,840,87,001,101,1968,06670,0   ,1   ,2   ,2   ,0   ,5 ,5   
6166611,840,87,001,101,1968,06740,7   ,6   ,5   ,0   ,1   ,14,19  
6166611,840,87,001,101,1968,06810,2   ,1   ,0   ,0   ,1   ,4 ,4   
6166611,840,87,001,101,1968,06870,4   ,1   ,2   ,4   ,1   ,10,12  
6166611,840,87,001,101,1968,06882,0   ,0   ,1   ,0   ,1   ,2 ,2   
6166611,840,87,001,101,1968,07040,2   ,0   ,2   ,1   ,3   ,7 ,8   
6166611,840,87,001,101,1968,07210,0   ,0   ,0   ,0   ,1   ,1 ,1   
6166611,840,87,001,101,1968,07222,0   ,1   ,1   ,0   ,0   ,2 ,2   
6166611,840,87,001,101,1968,07270,0   ,0   ,1   ,0   ,0   ,1 ,1   
6166611,840,87,001,101,1968,07280,0   ,1   ,1   ,0   ,0   ,2 ,2   
6166611,840,87,001,101,1968,07350,2   ,5   ,1   ,7   ,0   ,10,15  
6166611,840,87,001,101,1968,07550,9   ,7   ,6   ,4   ,6   ,26,32  
6166611,840,87,001,101,1968,07560,4   ,4   ,3   ,2   ,1   ,11,14  
6166611,840,87,001,101,1968,07590,0   ,0   ,0   ,1   ,0   ,1 ,1   
6166611,840,87,001,101,1968,07610,14  ,10  ,8   ,3   ,7   ,31,42  
6166611,840,87,001,101,1968,07660,0   ,0   ,0   ,0   ,1   ,1 ,1   
6169406,840,87,001,101,1969,03160,1   ,1   ,0   ,0   ,0   ,2 ,2   
6169406,840,87,001,101,1969,03930,0   ,0   ,0   ,0   ,1   ,1 ,1   
6169406,840,87,001,101,1969,03940,0   ,0   ,1   ,0   ,1   ,2 ,2   
6169406,840,87,001,101,1969,04020,0   ,1   ,1   ,0   ,1   ,3 ,3   
6169406,840,87,001,101,1969,04050,0   ,0   ,0   ,1   ,0   ,1 ,1   
6169406,840,87,001,101,1969,04120,0   ,1   ,0   ,0   ,1   ,2 ,2   
6169406,840,87,001,101,1969,04230,0   ,0   ,3   ,0   ,0   ,2 ,3   
6169406,840,87,001,101,1969,04280,0   ,0   ,0   ,1   ,0   ,1 ,1   
6169406,840,87,001,101,1969,04440,1   ,0   ,1   ,0   ,1   ,3 ,3   
6169406,840,87,001,101,1969,04520,0   ,4   ,0   ,1   ,1   ,6 ,6   
6169406,840,87,001,101,1969,04560,3   ,1   ,2   ,2   ,1   ,8 ,9   
6169406,840,87,001,101,1969,04610,0   ,3   ,4   ,2   ,1   ,10,10  
6169406,840,87,001,101,1969,04670,6   ,1   ,0   ,4   ,0   ,9 ,11  
6169406,840,87,001,101,1969,04770,2   ,7   ,6   ,3   ,8   ,19,26  
6169406,840,87,001,101,1969,04880,1   ,1   ,0   ,0   ,1   ,3 ,3   
6169406,840,87,001,101,1969,04930,0   ,6   ,3   ,0   ,13  ,6 ,22  
6169406,840,87,001,101,1969,04940,0   ,0   ,0   ,0   ,1   ,1 ,1   
6169406,840,87,001,101,1969,04980,0   ,8   ,0   ,4   ,6   ,9 ,18  
6169406,840,87,001,101,1969,05070,0   ,0   ,1   ,2   ,0   ,3 ,3   
6169406,840,87,001,101,1969,05110,0   ,3   ,0   ,0   ,2   ,3 ,5   
6169406,840,87,001,101,1969,05290,1   ,7   ,3   ,0   ,1   ,5 ,12  
6169406,840,87,001,101,1969,05580,11  ,5   ,0   ,2   ,0   ,14,18  
6169406,840,87,001,101,1969,05600,0   ,0   ,2   ,3   ,3   ,5 ,8   
6169406,840,87,001,101,1969,05630,2   ,0   ,0   ,0   ,0   ,2 ,2   
6169406,840,87,001,101,1969,05670,2   ,4   ,2   ,1   ,1   ,8 ,10  
6169406,840,87,001,101,1969,05810,6   ,4   ,4   ,4   ,8   ,20,26  
6169406,840,87,001,101,1969,05870,6   ,0   ,1   ,0   ,0   ,6 ,7   
6169406,840,87,001,101,1969,05950,0   ,0   ,0   ,0   ,1   ,1 ,1   
6169406,840,87,001,101,1969,05980,0   ,0   ,0   ,0   ,1   ,1 ,1   
6169406,840,87,001,101,1969,06080,0   ,1   ,1   ,0   ,0   ,2 ,2   
6169406,840,87,001,101,1969,06130,0   ,5   ,2   ,4   ,1   ,5 ,12  
6169406,840,87,001,101,1969,06140,0   ,2   ,0   ,0   ,7   ,5 ,9   
6169406,840,87,001,101,1969,06160,0   ,0   ,0   ,0   ,8   ,2 ,8   
6169406,840,87,001,101,1969,06170,0   ,0   ,2   ,0   ,0   ,1 ,2   
6169406,840,87,001,101,1969,06190,0   ,0   ,0   ,2   ,3   ,2 ,5   
6169406,840,87,001,101,1969,06240,4   ,11  ,7   ,8   ,5   ,30,35  
6169406,840,87,001,101,1969,06270,0   ,0   ,0   ,1   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06450,0   ,1   ,0   ,0   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06520,0   ,1   ,3   ,1   ,2   ,7 ,7   
6169406,840,87,001,101,1969,06540,0   ,0   ,0   ,1   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06590,0   ,1   ,0   ,0   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06620,0   ,1   ,0   ,0   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06670,0   ,1   ,0   ,0   ,0   ,1 ,1   
6169406,840,87,001,101,1969,06740,4   ,5   ,4   ,3   ,2   ,15,18  
6169406,840,87,001,101,1969,06810,4   ,4   ,1   ,4   ,5   ,16,18  
6169406,840,87,001,101,1969,06870,2   ,1   ,1   ,2   ,1   ,7 ,7   
6169406,840,87,001,101,1969,06882,0   ,0   ,7   ,0   ,1   ,4 ,8   
6169406,840,87,001,101,1969,07040,1   ,0   ,0   ,1   ,2   ,4 ,4   
6169406,840,87,001,101,1969,07050,0   ,0   ,0   ,0   ,3   ,1 ,3   
6169406,840,87,001,101,1969,07210,0   ,0   ,1   ,0   ,2   ,3 ,3   
6169406,840,87,001,101,1969,07222,0   ,1   ,2   ,0   ,0   ,3 ,3   
6169406,840,87,001,101,1969,07270,0   ,0   ,1   ,0   ,2   ,3 ,3   
6169406,840,87,001,101,1969,07350,2   ,4   ,2   ,1   ,1   ,10,10  
6169406,840,87,001,101,1969,07550,19  ,15  ,6   ,4   ,2   ,29,46  
6169406,840,87,001,101,1969,07560,4   ,1   ,0   ,0   ,0   ,3 ,5   
6169406,840,87,001,101,1969,07590,0   ,0   ,2   ,0   ,0   ,2 ,2   
6169406,840,87,001,101,1969,07610,12  ,1   ,5   ,3   ,8   ,21,29  
6169406,840,87,001,101,1969,07660,0   ,2   ,0   ,0   ,0   ,1 ,2   
6172183,840,87,001,101,1970,02280,3   ,0   ,0   ,0   ,0   ,1 ,3   
6172183,840,87,001,101,1970,02730,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172183,840,87,001,101,1970,03160,3   ,0   ,0   ,0   ,2   ,5 ,5   
6172183,840,87,001,101,1970,03930,0   ,0   ,1   ,0   ,0   ,1 ,1   
6172183,840,87,001,101,1970,03940,1   ,0   ,1   ,0   ,0   ,2 ,2   
6172183,840,87,001,101,1970,04020,3   ,5   ,4   ,3   ,1   ,16,16  
6172183,840,87,001,101,1970,04120,0   ,1   ,0   ,1   ,0   ,2 ,2   
6172183,840,87,001,101,1970,04230,0   ,0   ,1   ,0   ,3   ,2 ,4   
6172183,840,87,001,101,1970,04440,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172183,840,87,001,101,1970,04520,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172183,840,87,001,101,1970,04560,2   ,1   ,1   ,1   ,3   ,7 ,8   
6172183,840,87,001,101,1970,04610,2   ,2   ,3   ,2   ,1   ,10,10  
6172183,840,87,001,101,1970,04670,4   ,2   ,1   ,0   ,2   ,9 ,9   
6172183,840,87,001,101,1970,04770,3   ,5   ,2   ,4   ,3   ,10,17  
6172183,840,87,001,101,1970,04880,0   ,6   ,2   ,1   ,2   ,7 ,11  
6172183,840,87,001,101,1970,04930,0   ,1   ,9   ,5   ,15  ,11,30  
6172183,840,87,001,101,1970,04950,1   ,1   ,0   ,0   ,7   ,5 ,9   
6172183,840,87,001,101,1970,04980,1   ,9   ,1   ,3   ,6   ,9 ,20  
6172183,840,87,001,101,1970,05010,0   ,0   ,0   ,0   ,2   ,1 ,2   
6172183,840,87,001,101,1970,05070,0   ,0   ,1   ,0   ,4   ,5 ,5   
6172183,840,87,001,101,1970,05110,0   ,1   ,0   ,0   ,3   ,3 ,4   
6172183,840,87,001,101,1970,05170,0   ,0   ,1   ,0   ,0   ,1 ,1   
6172183,840,87,001,101,1970,05290,0   ,0   ,0   ,0   ,4   ,4 ,4   
6172183,840,87,001,101,1970,05580,9   ,2   ,2   ,0   ,2   ,12,15  
6172183,840,87,001,101,1970,05600,1   ,0   ,2   ,0   ,3   ,6 ,6   
6172183,840,87,001,101,1970,05630,2   ,1   ,0   ,0   ,0   ,3 ,3   
6172183,840,87,001,101,1970,05670,1   ,3   ,1   ,0   ,0   ,4 ,5   
6172183,840,87,001,101,1970,05810,3   ,6   ,7   ,3   ,8   ,22,27  
6172183,840,87,001,101,1970,05870,2   ,3   ,5   ,0   ,1   ,10,11  
6172183,840,87,001,101,1970,05950,0   ,1   ,0   ,1   ,1   ,3 ,3   
6172183,840,87,001,101,1970,05980,0   ,0   ,0   ,0   ,3   ,3 ,3   
6172183,840,87,001,101,1970,06080,0   ,1   ,4   ,0   ,1   ,6 ,6   
6172183,840,87,001,101,1970,06130,0   ,1   ,2   ,0   ,5   ,5 ,8   
6172183,840,87,001,101,1970,06140,0   ,3   ,1   ,0   ,8   ,6 ,12  
6172183,840,87,001,101,1970,06240,7   ,5   ,6   ,10  ,4   ,27,32  
6172183,840,87,001,101,1970,06270,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172183,840,87,001,101,1970,06520,2   ,0   ,1   ,0   ,0   ,2 ,3   
6172183,840,87,001,101,1970,06590,2   ,3   ,2   ,2   ,5   ,14,14  
6172183,840,87,001,101,1970,06670,1   ,0   ,0   ,0   ,0   ,1 ,1   
6172183,840,87,001,101,1970,06740,4   ,5   ,6   ,4   ,3   ,20,22  
6172183,840,87,001,101,1970,06750,0   ,0   ,0   ,2   ,0   ,1 ,2   
6172183,840,87,001,101,1970,06810,4   ,1   ,0   ,0   ,0   ,4 ,5   
6172183,840,87,001,101,1970,06870,3   ,1   ,2   ,2   ,0   ,8 ,8   
6172183,840,87,001,101,1970,06882,0   ,0   ,4   ,0   ,5   ,3 ,9   
6172183,840,87,001,101,1970,07040,4   ,4   ,3   ,1   ,4   ,14,16  
6172183,840,87,001,101,1970,07050,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172183,840,87,001,101,1970,07210,0   ,0   ,0   ,0   ,5   ,4 ,5   
6172183,840,87,001,101,1970,07222,0   ,1   ,4   ,1   ,0   ,5 ,6   
6172183,840,87,001,101,1970,07270,0   ,1   ,0   ,0   ,1   ,2 ,2   
6172183,840,87,001,101,1970,07350,1   ,8   ,2   ,0   ,1   ,10,12  
6172183,840,87,001,101,1970,07550,9   ,9   ,7   ,2   ,2   ,24,29  
6172183,840,87,001,101,1970,07560,4   ,4   ,1   ,0   ,0   ,7 ,9   
6172183,840,87,001,101,1970,07590,0   ,1   ,0   ,0   ,0   ,1 ,1   
6172183,840,87,001,101,1970,07610,12  ,8   ,4   ,1   ,10  ,24,35  
6172183,840,87,001,101,1970,07660,0   ,0   ,0   ,0   ,1   ,1 ,1   
6174182,840,87,001,101,1971,02280,2   ,0   ,0   ,0   ,0   ,2 ,2   
6174182,840,87,001,101,1971,03930,0   ,0   ,0   ,0   ,3   ,3 ,3   
6174182,840,87,001,101,1971,03940,0   ,0   ,0   ,0   ,1   ,1 ,1   
6174182,840,87,001,101,1971,04020,3   ,4   ,1   ,1   ,0   ,8 ,9   
6174182,840,87,001,101,1971,04120,0   ,2   ,2   ,1   ,3   ,7 ,8   
6174182,840,87,001,101,1971,04440,0   ,0   ,0   ,0   ,2   ,1 ,2   
6174182,840,87,001,101,1971,04520,1   ,0   ,0   ,0   ,0   ,1 ,1   
6174182,840,87,001,101,1971,04560,5   ,3   ,3   ,0   ,2   ,10,13  
6174182,840,87,001,101,1971,04610,0   ,1   ,2   ,0   ,3   ,6 ,6   
6174182,840,87,001,101,1971,04661,0   ,0   ,0   ,1   ,1   ,2 ,2   
6174182,840,87,001,101,1971,04670,5   ,2   ,1   ,1   ,0   ,8 ,9   
6174182,840,87,001,101,1971,04770,2   ,3   ,7   ,2   ,1   ,12,15  
6174182,840,87,001,101,1971,04880,0   ,2   ,2   ,2   ,2   ,8 ,8   
6174182,840,87,001,101,1971,04930,0   ,0   ,7   ,0   ,4   ,6 ,11  
6174182,840,87,001,101,1971,04940,2   ,0   ,0   ,0   ,0   ,1 ,2   
6174182,840,87,001,101,1971,04980,0   ,1   ,4   ,4   ,3   ,7 ,12  
6174182,840,87,001,101,1971,05070,0   ,0   ,2   ,0   ,1   ,3 ,3   
6174182,840,87,001,101,1971,05110,1   ,0   ,1   ,0   ,1   ,3 ,3   
6174182,840,87,001,101,1971,05290,0   ,3   ,1   ,1   ,3   ,8 ,8   
6174182,840,87,001,101,1971,05580,7   ,5   ,1   ,0   ,0   ,12,13  
6174182,840,87,001,101,1971,05600,3   ,3   ,3   ,1   ,5   ,12,15  
6174182,840,87,001,101,1971,05630,3   ,0   ,0   ,3   ,0   ,6 ,6   
6174182,840,87,001,101,1971,05670,0   ,0   ,1   ,0   ,0   ,1 ,1   
6174182,840,87,001,101,1971,05810,3   ,10  ,3   ,6   ,6   ,19,28  
6174182,840,87,001,101,1971,05870,8   ,4   ,2   ,0   ,0   ,14,14  
6174182,840,87,001,101,1971,05950,1   ,2   ,1   ,0   ,0   ,4 ,4   
6174182,840,87,001,101,1971,05980,0   ,0   ,0   ,1   ,0   ,1 ,1   
6174182,840,87,001,101,1971,06080,1   ,1   ,0   ,1   ,1   ,4 ,4   
